"Time","Motor"
2026-04-14 19:20:00,130 Wh
2026-04-14 19:30:00,131 Wh
2026-04-14 19:40:00,130 Wh
2026-04-14 19:50:00,130 Wh
2026-04-14 20:00:00,130 Wh
2026-04-14 20:10:00,128 Wh
2026-04-14 20:20:00,129 Wh
2026-04-14 20:30:00,129 Wh
2026-04-14 20:40:00,130 Wh
2026-04-14 20:50:00,130 Wh
2026-04-14 21:00:00,129 Wh
2026-04-14 21:10:00,103 Wh
2026-04-14 21:20:00,42.3 Wh
2026-04-14 21:30:00,529 mWh
2026-04-14 21:40:00,0 Wh
2026-04-14 21:50:00,0 Wh
2026-04-14 22:00:00,0 Wh
2026-04-14 22:10:00,0 Wh
2026-04-14 22:20:00,0 Wh
2026-04-14 22:30:00,0 Wh
2026-04-14 22:40:00,0 Wh
2026-04-14 22:50:00,0 Wh
2026-04-14 23:00:00,0 Wh
2026-04-14 23:10:00,0 Wh
2026-04-14 23:20:00,0 Wh
2026-04-14 23:30:00,0 Wh
2026-04-14 23:40:00,0 Wh
2026-04-14 23:50:00,0 Wh
2026-04-15 00:00:00,0 Wh
2026-04-15 00:10:00,0 Wh
2026-04-15 00:20:00,0 Wh
2026-04-15 00:30:00,0 Wh
2026-04-15 00:40:00,0 Wh
2026-04-15 00:50:00,0 Wh
2026-04-15 01:00:00,0 Wh
2026-04-15 01:10:00,0 Wh
2026-04-15 01:20:00,0 Wh
2026-04-15 01:30:00,0 Wh
2026-04-15 01:40:00,0 Wh
2026-04-15 01:50:00,12.7 Wh
2026-04-15 02:00:00,41.2 Wh
2026-04-15 02:10:00,41.3 Wh
2026-04-15 02:20:00,41.6 Wh
2026-04-15 02:30:00,41.4 Wh
2026-04-15 02:40:00,41.4 Wh
2026-04-15 02:50:00,41.5 Wh
2026-04-15 03:00:00,41.9 Wh
2026-04-15 03:10:00,41.7 Wh
2026-04-15 03:20:00,41.5 Wh
2026-04-15 03:30:00,50.2 Wh
2026-04-15 03:40:00,55.9 Wh
2026-04-15 03:50:00,55.3 Wh
2026-04-15 04:00:00,50.9 Wh
2026-04-15 04:10:00,40.3 Wh
2026-04-15 04:20:00,40.4 Wh
2026-04-15 04:30:00,40.7 Wh
2026-04-15 04:40:00,40.6 Wh
2026-04-15 04:50:00,40.8 Wh
2026-04-15 05:00:00,41.1 Wh
2026-04-15 05:10:00,40.7 Wh
2026-04-15 05:20:00,41.5 Wh
2026-04-15 05:30:00,41.4 Wh
2026-04-15 05:40:00,41.0 Wh
2026-04-15 05:50:00,41.1 Wh
2026-04-15 06:00:00,41.2 Wh
2026-04-15 06:10:00,41.1 Wh
2026-04-15 06:20:00,41.3 Wh
2026-04-15 06:30:00,40.4 Wh
2026-04-15 06:40:00,39.8 Wh
2026-04-15 06:50:00,39.3 Wh
2026-04-15 07:00:00,39.4 Wh
2026-04-15 07:10:00,39.6 Wh
2026-04-15 07:20:00,38.9 Wh
2026-04-15 07:30:00,39.6 Wh
2026-04-15 07:40:00,11.9 Wh
2026-04-15 07:50:00,0 Wh
2026-04-15 08:00:00,0 Wh
2026-04-15 08:10:00,0 Wh
2026-04-15 08:20:00,0 Wh
2026-04-15 08:30:00,0 Wh
2026-04-15 08:40:00,0 Wh
2026-04-15 08:50:00,0 Wh
2026-04-15 09:00:00,0 Wh
2026-04-15 09:10:00,0 Wh
2026-04-15 09:20:00,0 Wh
2026-04-15 09:30:00,1.93 Wh
2026-04-15 09:40:00,0 Wh
2026-04-15 09:50:00,0 Wh
2026-04-15 10:00:00,0 Wh
2026-04-15 10:10:00,0 Wh
2026-04-15 10:20:00,0 Wh
2026-04-15 10:30:00,0 Wh
2026-04-15 10:40:00,0 Wh
2026-04-15 10:50:00,0 Wh
2026-04-15 11:00:00,0 Wh
2026-04-15 11:10:00,0 Wh
2026-04-15 11:20:00,0 Wh
2026-04-15 11:30:00,0 Wh
2026-04-15 11:40:00,0 Wh
2026-04-15 11:50:00,12.0 Wh
2026-04-15 12:00:00,39.7 Wh
2026-04-15 12:10:00,39.8 Wh
2026-04-15 12:20:00,39.8 Wh
2026-04-15 12:30:00,40.6 Wh
2026-04-15 12:40:00,40.4 Wh
2026-04-15 12:50:00,40.7 Wh
2026-04-15 13:00:00,40.7 Wh
2026-04-15 13:10:00,40.9 Wh
2026-04-15 13:20:00,40.3 Wh
2026-04-15 13:30:00,40.1 Wh
2026-04-15 13:40:00,1.49 Wh
2026-04-15 13:50:00,0 Wh
2026-04-15 14:00:00,0 Wh
2026-04-15 14:10:00,12.1 Wh
2026-04-15 14:20:00,36.2 Wh
2026-04-15 14:30:00,36.2 Wh
2026-04-15 14:40:00,36.4 Wh
2026-04-15 14:50:00,36.9 Wh
2026-04-15 15:00:00,36.7 Wh
2026-04-15 15:10:00,36.8 Wh
2026-04-15 15:20:00,36.8 Wh
2026-04-15 15:30:00,36.8 Wh
2026-04-15 15:40:00,36.3 Wh
2026-04-15 15:50:00,36.3 Wh
2026-04-15 16:00:00,36.9 Wh
2026-04-15 16:10:00,36.6 Wh
2026-04-15 16:20:00,36.8 Wh
2026-04-15 16:30:00,36.9 Wh
2026-04-15 16:40:00,36.8 Wh
2026-04-15 16:50:00,36.7 Wh
2026-04-15 17:00:00,36.8 Wh
2026-04-15 17:10:00,36.9 Wh
2026-04-15 17:20:00,36.8 Wh
2026-04-15 17:30:00,36.4 Wh
2026-04-15 17:40:00,5.18 Wh
2026-04-15 17:50:00,0 Wh
2026-04-15 18:00:00,0 Wh
2026-04-15 18:10:00,0 Wh
2026-04-15 18:20:00,0 Wh
2026-04-15 18:30:00,31.2 Wh
2026-04-15 18:40:00,37.4 Wh
2026-04-15 18:50:00,37.4 Wh
2026-04-15 19:00:00,37.4 Wh
2026-04-15 19:10:00,37.0 Wh
2026-04-15 19:20:00,37.4 Wh
2026-04-15 19:30:00,36.0 Wh
2026-04-15 19:40:00,32.8 Wh
2026-04-15 19:50:00,32.8 Wh
2026-04-15 20:00:00,33.0 Wh
2026-04-15 20:10:00,32.9 Wh
2026-04-15 20:20:00,32.6 Wh
2026-04-15 20:30:00,30.0 Wh
2026-04-15 20:40:00,26.3 Wh
2026-04-15 20:50:00,9.40 Wh
2026-04-15 21:00:00,0 Wh
2026-04-15 21:10:00,0 Wh
2026-04-15 21:20:00,0 Wh
2026-04-15 21:30:00,0 Wh
2026-04-15 21:40:00,0 Wh
2026-04-15 21:50:00,0 Wh
2026-04-15 22:00:00,0 Wh
2026-04-15 22:10:00,0 Wh
2026-04-15 22:20:00,0 Wh
2026-04-15 22:30:00,0 Wh
2026-04-15 22:40:00,18.7 Wh
2026-04-15 22:50:00,25.5 Wh
2026-04-15 23:00:00,25.1 Wh
2026-04-15 23:10:00,25.3 Wh
2026-04-15 23:20:00,25.3 Wh
2026-04-15 23:30:00,25.3 Wh
2026-04-15 23:40:00,25.3 Wh
2026-04-15 23:50:00,25.3 Wh
2026-04-16 00:00:00,25.5 Wh
2026-04-16 00:10:00,25.6 Wh
2026-04-16 00:20:00,26.0 Wh
2026-04-16 00:30:00,26.5 Wh
2026-04-16 00:40:00,34.2 Wh
2026-04-16 00:50:00,37.9 Wh
2026-04-16 01:00:00,37.3 Wh
2026-04-16 01:10:00,39.6 Wh
2026-04-16 01:20:00,41.7 Wh
2026-04-16 01:30:00,50.3 Wh
2026-04-16 01:40:00,54.9 Wh
2026-04-16 01:50:00,55.4 Wh
2026-04-16 02:00:00,54.8 Wh
2026-04-16 02:10:00,55.0 Wh
2026-04-16 02:20:00,55.2 Wh
2026-04-16 02:30:00,55.3 Wh
2026-04-16 02:40:00,55.2 Wh
2026-04-16 02:50:00,55.5 Wh
2026-04-16 03:00:00,55.4 Wh
2026-04-16 03:10:00,54.9 Wh
2026-04-16 03:20:00,55.1 Wh
2026-04-16 03:30:00,55.1 Wh
2026-04-16 03:40:00,55.2 Wh
2026-04-16 03:50:00,54.9 Wh
2026-04-16 04:00:00,55.4 Wh
2026-04-16 04:10:00,55.3 Wh
2026-04-16 04:20:00,55.2 Wh
2026-04-16 04:30:00,52.7 Wh
2026-04-16 04:40:00,40.5 Wh
2026-04-16 04:50:00,40.6 Wh
2026-04-16 05:00:00,40.6 Wh
2026-04-16 05:10:00,41.5 Wh
2026-04-16 05:20:00,40.9 Wh
2026-04-16 05:30:00,40.8 Wh
2026-04-16 05:40:00,40.9 Wh
2026-04-16 05:50:00,40.2 Wh
2026-04-16 06:00:00,40.5 Wh
2026-04-16 06:10:00,40.4 Wh
2026-04-16 06:20:00,39.6 Wh
2026-04-16 06:30:00,41.1 Wh
2026-04-16 06:40:00,41.4 Wh
2026-04-16 06:50:00,41.7 Wh
2026-04-16 07:00:00,38.4 Wh
2026-04-16 07:10:00,29.4 Wh
2026-04-16 07:20:00,29.3 Wh
2026-04-16 07:30:00,29.3 Wh
2026-04-16 07:40:00,26.2 Wh
2026-04-16 07:50:00,0 Wh
2026-04-16 08:00:00,0 Wh
2026-04-16 08:10:00,0 Wh
2026-04-16 08:20:00,8.42 Wh
2026-04-16 08:30:00,33.2 Wh
2026-04-16 08:40:00,93.4 Wh
2026-04-16 08:50:00,46.6 Wh
2026-04-16 09:00:00,1.46 Wh
2026-04-16 09:10:00,0 Wh
2026-04-16 09:20:00,0 Wh
2026-04-16 09:30:00,0 Wh
2026-04-16 09:40:00,0 Wh
2026-04-16 09:50:00,0 Wh
2026-04-16 10:00:00,0 Wh
2026-04-16 10:10:00,0 Wh
2026-04-16 10:20:00,0 Wh
2026-04-16 10:30:00,0 Wh
2026-04-16 10:40:00,0 Wh
2026-04-16 10:50:00,0 Wh
2026-04-16 11:00:00,0 Wh
2026-04-16 11:10:00,0 Wh
2026-04-16 11:20:00,0 Wh
2026-04-16 11:30:00,0 Wh
2026-04-16 11:40:00,0 Wh
2026-04-16 11:50:00,0 Wh
2026-04-16 12:00:00,0 Wh
2026-04-16 12:10:00,0 Wh
2026-04-16 12:20:00,6.25 Wh
2026-04-16 12:30:00,26.5 Wh
2026-04-16 12:40:00,26.6 Wh
2026-04-16 12:50:00,26.8 Wh
2026-04-16 13:00:00,26.5 Wh
2026-04-16 13:10:00,27.5 Wh
2026-04-16 13:20:00,0 Wh
2026-04-16 13:30:00,0 Wh
2026-04-16 13:40:00,19.6 Wh
2026-04-16 13:50:00,58.2 Wh
2026-04-16 14:00:00,57.0 Wh
2026-04-16 14:10:00,56.7 Wh
2026-04-16 14:20:00,57.3 Wh
2026-04-16 14:30:00,57.0 Wh
2026-04-16 14:40:00,57.1 Wh
2026-04-16 14:50:00,58.0 Wh
2026-04-16 15:00:00,57.9 Wh
2026-04-16 15:10:00,58.3 Wh
2026-04-16 15:20:00,58.9 Wh
2026-04-16 15:30:00,58.7 Wh
2026-04-16 15:40:00,59.7 Wh
2026-04-16 15:50:00,59.6 Wh
2026-04-16 16:00:00,60.4 Wh
2026-04-16 16:10:00,59.9 Wh
2026-04-16 16:20:00,59.8 Wh
2026-04-16 16:30:00,60.1 Wh
2026-04-16 16:40:00,60.2 Wh
2026-04-16 16:50:00,59.2 Wh
2026-04-16 17:00:00,60.5 Wh
2026-04-16 17:10:00,60.5 Wh
2026-04-16 17:20:00,60.5 Wh
2026-04-16 17:30:00,61.3 Wh
2026-04-16 17:40:00,60.4 Wh
2026-04-16 17:50:00,60.5 Wh
2026-04-16 18:00:00,61.0 Wh
2026-04-16 18:10:00,61.8 Wh
2026-04-16 18:20:00,62.5 Wh
2026-04-16 18:30:00,62.1 Wh
2026-04-16 18:40:00,62.2 Wh
2026-04-16 18:50:00,62.5 Wh
2026-04-16 19:00:00,62.0 Wh
2026-04-16 19:10:00,62.9 Wh
2026-04-16 19:20:00,62.0 Wh
2026-04-16 19:30:00,61.4 Wh
2026-04-16 19:40:00,62.6 Wh
2026-04-16 19:50:00,61.7 Wh
2026-04-16 20:00:00,61.2 Wh
2026-04-16 20:10:00,62.3 Wh
2026-04-16 20:20:00,56.2 Wh
2026-04-16 20:30:00,55.8 Wh
2026-04-16 20:40:00,54.6 Wh
2026-04-16 20:50:00,53.5 Wh
2026-04-16 21:00:00,54.0 Wh
2026-04-16 21:10:00,54.7 Wh
2026-04-16 21:20:00,54.6 Wh
2026-04-16 21:30:00,50.7 Wh
2026-04-16 21:40:00,48.1 Wh
2026-04-16 21:50:00,44.1 Wh
2026-04-16 22:00:00,44.0 Wh
2026-04-16 22:10:00,44.0 Wh
2026-04-16 22:20:00,43.9 Wh
2026-04-16 22:30:00,41.2 Wh
2026-04-16 22:40:00,39.0 Wh
2026-04-16 22:50:00,39.3 Wh
2026-04-16 23:00:00,4.42 Wh
2026-04-16 23:10:00,0 Wh
2026-04-16 23:20:00,0 Wh
2026-04-16 23:30:00,0 Wh
2026-04-16 23:40:00,0 Wh
2026-04-16 23:50:00,17.6 Wh
2026-04-17 00:00:00,64.5 Wh
2026-04-17 00:10:00,79.2 Wh
2026-04-17 00:20:00,77.2 Wh
2026-04-17 00:30:00,76.2 Wh
2026-04-17 00:40:00,74.6 Wh
2026-04-17 00:50:00,70.2 Wh
2026-04-17 01:00:00,58.5 Wh
2026-04-17 01:10:00,59.6 Wh
2026-04-17 01:20:00,68.4 Wh
2026-04-17 01:30:00,75.2 Wh
2026-04-17 01:40:00,73.5 Wh
2026-04-17 01:50:00,73.5 Wh
2026-04-17 02:00:00,74.5 Wh
2026-04-17 02:10:00,74.1 Wh
2026-04-17 02:20:00,74.2 Wh
2026-04-17 02:30:00,74.0 Wh
2026-04-17 02:40:00,74.6 Wh
2026-04-17 02:50:00,75.0 Wh
2026-04-17 03:00:00,75.9 Wh
2026-04-17 03:10:00,72.3 Wh
2026-04-17 03:20:00,71.3 Wh
2026-04-17 03:30:00,69.8 Wh
2026-04-17 03:40:00,68.8 Wh
2026-04-17 03:50:00,69.1 Wh
2026-04-17 04:00:00,68.8 Wh
2026-04-17 04:10:00,68.4 Wh
2026-04-17 04:20:00,68.0 Wh
2026-04-17 04:30:00,68.1 Wh
2026-04-17 04:40:00,68.3 Wh
2026-04-17 04:50:00,68.9 Wh
2026-04-17 05:00:00,69.1 Wh
2026-04-17 05:10:00,68.9 Wh
2026-04-17 05:20:00,68.6 Wh
2026-04-17 05:30:00,67.9 Wh
2026-04-17 05:40:00,67.6 Wh
2026-04-17 05:50:00,67.3 Wh
2026-04-17 06:00:00,67.3 Wh
2026-04-17 06:10:00,62.8 Wh
2026-04-17 06:20:00,49.4 Wh
2026-04-17 06:30:00,49.1 Wh
2026-04-17 06:40:00,48.7 Wh
2026-04-17 06:50:00,48.3 Wh
2026-04-17 07:00:00,45.6 Wh
2026-04-17 07:10:00,37.8 Wh
2026-04-17 07:20:00,35.6 Wh
2026-04-17 07:30:00,35.3 Wh
2026-04-17 07:40:00,35.3 Wh
2026-04-17 07:50:00,33.5 Wh
2026-04-17 08:00:00,9.08 Wh
2026-04-17 08:10:00,0 Wh
2026-04-17 08:20:00,0 Wh
2026-04-17 08:30:00,0 Wh
2026-04-17 08:40:00,0 Wh
2026-04-17 08:50:00,0 Wh
2026-04-17 09:00:00,0 Wh
2026-04-17 09:10:00,0 Wh
2026-04-17 09:20:00,0 Wh
2026-04-17 09:30:00,0 Wh
2026-04-17 09:40:00,0 Wh
2026-04-17 09:50:00,0 Wh
2026-04-17 10:00:00,0 Wh
2026-04-17 10:10:00,0 Wh
2026-04-17 10:20:00,0 Wh
2026-04-17 10:30:00,0 Wh
2026-04-17 10:40:00,0 Wh
2026-04-17 10:50:00,0 Wh
2026-04-17 11:00:00,0 Wh
2026-04-17 11:10:00,0 Wh
2026-04-17 11:20:00,0 Wh
2026-04-17 11:30:00,0 Wh
2026-04-17 11:40:00,5.08 Wh
2026-04-17 11:50:00,0 Wh
2026-04-17 12:00:00,0 Wh
2026-04-17 12:10:00,0 Wh
2026-04-17 12:20:00,11.9 Wh
2026-04-17 12:30:00,24.1 Wh
2026-04-17 12:40:00,24.3 Wh
2026-04-17 12:50:00,24.4 Wh
2026-04-17 13:00:00,24.9 Wh
2026-04-17 13:10:00,25.6 Wh
2026-04-17 13:20:00,24.9 Wh
2026-04-17 13:30:00,25.1 Wh
2026-04-17 13:40:00,25.3 Wh
2026-04-17 13:50:00,25.7 Wh
2026-04-17 14:00:00,32.2 Wh
2026-04-17 14:10:00,41.3 Wh
2026-04-17 14:20:00,45.5 Wh
2026-04-17 14:30:00,45.7 Wh
2026-04-17 14:40:00,45.9 Wh
2026-04-17 14:50:00,45.8 Wh
2026-04-17 15:00:00,46.2 Wh
2026-04-17 15:10:00,45.8 Wh
2026-04-17 15:20:00,46.6 Wh
2026-04-17 15:30:00,46.6 Wh
2026-04-17 15:40:00,44.8 Wh
2026-04-17 15:50:00,62.4 Wh
2026-04-17 16:00:00,61.6 Wh
2026-04-17 16:10:00,61.7 Wh
2026-04-17 16:20:00,60.8 Wh
2026-04-17 16:30:00,60.6 Wh
2026-04-17 16:40:00,60.9 Wh
2026-04-17 16:50:00,60.9 Wh
2026-04-17 17:00:00,60.4 Wh
2026-04-17 17:10:00,70.8 Wh
2026-04-17 17:20:00,71.3 Wh
2026-04-17 17:30:00,71.4 Wh
2026-04-17 17:40:00,71.3 Wh
2026-04-17 17:50:00,60.4 Wh
2026-04-17 18:00:00,48.9 Wh
2026-04-17 18:10:00,63.0 Wh
2026-04-17 18:20:00,69.1 Wh
2026-04-17 18:30:00,69.2 Wh
2026-04-17 18:40:00,69.1 Wh
2026-04-17 18:50:00,69.3 Wh
2026-04-17 19:00:00,69.0 Wh
2026-04-17 19:10:00,56.8 Wh
2026-04-17 19:20:00,51.5 Wh
2026-04-17 19:30:00,51.3 Wh
2026-04-17 19:40:00,51.3 Wh
2026-04-17 19:50:00,34.3 Wh
2026-04-17 20:00:00,33.3 Wh
2026-04-17 20:10:00,29.8 Wh
2026-04-17 20:20:00,0 Wh
2026-04-17 20:30:00,0 Wh
2026-04-17 20:40:00,0 Wh
2026-04-17 20:50:00,0 Wh
2026-04-17 21:00:00,0 Wh
2026-04-17 21:10:00,0 Wh
2026-04-17 21:20:00,0 Wh
2026-04-17 21:30:00,0 Wh
2026-04-17 21:40:00,0 Wh
2026-04-17 21:50:00,0 Wh
2026-04-17 22:00:00,0 Wh
2026-04-17 22:10:00,0 Wh
2026-04-17 22:20:00,0 Wh
2026-04-17 22:30:00,0 Wh
2026-04-17 22:40:00,0 Wh
2026-04-17 22:50:00,0 Wh
2026-04-17 23:00:00,119 mWh
2026-04-17 23:10:00,32.5 Wh
2026-04-17 23:20:00,32.3 Wh
2026-04-17 23:30:00,31.8 Wh
2026-04-17 23:40:00,31.9 Wh
2026-04-17 23:50:00,31.9 Wh
2026-04-18 00:00:00,32.1 Wh
2026-04-18 00:10:00,32.1 Wh
2026-04-18 00:20:00,31.8 Wh
2026-04-18 00:30:00,31.8 Wh
2026-04-18 00:40:00,32.2 Wh
2026-04-18 00:50:00,32.0 Wh
2026-04-18 01:00:00,32.1 Wh
2026-04-18 01:10:00,32.5 Wh
2026-04-18 01:20:00,32.1 Wh
2026-04-18 01:30:00,32.1 Wh
2026-04-18 01:40:00,32.2 Wh
2026-04-18 01:50:00,31.8 Wh
2026-04-18 02:00:00,31.3 Wh
2026-04-18 02:10:00,31.6 Wh
2026-04-18 02:20:00,31.7 Wh
2026-04-18 02:30:00,31.8 Wh
2026-04-18 02:40:00,31.7 Wh
2026-04-18 02:50:00,31.8 Wh
2026-04-18 03:00:00,31.5 Wh
2026-04-18 03:10:00,31.5 Wh
2026-04-18 03:20:00,31.4 Wh
2026-04-18 03:30:00,31.4 Wh
2026-04-18 03:40:00,31.6 Wh
2026-04-18 03:50:00,31.6 Wh
2026-04-18 04:00:00,31.4 Wh
2026-04-18 04:10:00,31.4 Wh
2026-04-18 04:20:00,31.1 Wh
2026-04-18 04:30:00,30.8 Wh
2026-04-18 04:40:00,30.9 Wh
2026-04-18 04:50:00,31.2 Wh
2026-04-18 05:00:00,31.6 Wh
2026-04-18 05:10:00,31.6 Wh
2026-04-18 05:20:00,26.4 Wh
2026-04-18 05:30:00,24.5 Wh
2026-04-18 05:40:00,30.6 Wh
2026-04-18 05:50:00,30.6 Wh
2026-04-18 06:00:00,31.1 Wh
2026-04-18 06:10:00,30.9 Wh
2026-04-18 06:20:00,31.1 Wh
2026-04-18 06:30:00,38.3 Wh
2026-04-18 06:40:00,10.6 Wh
2026-04-18 06:50:00,0 Wh
2026-04-18 07:00:00,0 Wh
2026-04-18 07:10:00,1.93 Wh
2026-04-18 07:20:00,29.6 Wh
2026-04-18 07:30:00,5.78 Wh
2026-04-18 07:40:00,0 Wh
2026-04-18 07:50:00,0 Wh
2026-04-18 08:00:00,24.0 Wh
2026-04-18 08:10:00,23.5 Wh
2026-04-18 08:20:00,21.3 Wh
2026-04-18 08:30:00,19.7 Wh
2026-04-18 08:40:00,18.8 Wh
2026-04-18 08:50:00,18.7 Wh
2026-04-18 09:00:00,18.8 Wh
2026-04-18 09:10:00,18.9 Wh
2026-04-18 09:20:00,18.8 Wh
2026-04-18 09:30:00,18.8 Wh
2026-04-18 09:40:00,18.7 Wh
2026-04-18 09:50:00,18.6 Wh
2026-04-18 10:00:00,16.2 Wh
2026-04-18 10:10:00,16.2 Wh
2026-04-18 10:20:00,16.3 Wh
2026-04-18 10:30:00,16.2 Wh
2026-04-18 10:40:00,14.4 Wh
2026-04-18 10:50:00,16.0 Wh
2026-04-18 11:00:00,15.7 Wh
2026-04-18 11:10:00,16.0 Wh
2026-04-18 11:20:00,15.9 Wh
2026-04-18 11:30:00,15.8 Wh
2026-04-18 11:40:00,15.8 Wh
2026-04-18 11:50:00,15.9 Wh
2026-04-18 12:00:00,16.0 Wh
2026-04-18 12:10:00,11.7 Wh
2026-04-18 12:20:00,14.1 Wh
2026-04-18 12:30:00,14.0 Wh
2026-04-18 12:40:00,14.1 Wh
2026-04-18 12:50:00,14.0 Wh
2026-04-18 13:00:00,13.9 Wh
2026-04-18 13:10:00,0 Wh
2026-04-18 13:20:00,0 Wh
2026-04-18 13:30:00,0 Wh
2026-04-18 13:40:00,0 Wh
2026-04-18 13:50:00,0 Wh
2026-04-18 14:00:00,0 Wh
2026-04-18 14:10:00,0 Wh
2026-04-18 14:20:00,0 Wh
2026-04-18 14:30:00,0 Wh
2026-04-18 14:40:00,0 Wh
2026-04-18 14:50:00,0 Wh
2026-04-18 15:00:00,0 Wh
2026-04-18 15:10:00,0 Wh
2026-04-18 15:20:00,0 Wh
2026-04-18 15:30:00,0 Wh
2026-04-18 15:40:00,0 Wh
2026-04-18 15:50:00,0 Wh
2026-04-18 16:00:00,0 Wh
2026-04-18 16:10:00,0 Wh
2026-04-18 16:20:00,0 Wh
2026-04-18 16:30:00,0 Wh
2026-04-18 16:40:00,0 Wh
2026-04-18 16:50:00,0 Wh
2026-04-18 17:00:00,0 Wh
2026-04-18 17:10:00,0 Wh
2026-04-18 17:20:00,13.3 Wh
2026-04-18 17:30:00,13.6 Wh
2026-04-18 17:40:00,13.2 Wh
2026-04-18 17:50:00,13.2 Wh
2026-04-18 18:00:00,12.9 Wh
2026-04-18 18:10:00,12.9 Wh
2026-04-18 18:20:00,13.2 Wh
2026-04-18 18:30:00,13.6 Wh
2026-04-18 18:40:00,13.9 Wh
2026-04-18 18:50:00,14.0 Wh
2026-04-18 19:00:00,14.2 Wh
2026-04-18 19:10:00,14.2 Wh
2026-04-18 19:20:00,13.7 Wh
2026-04-18 19:30:00,13.6 Wh
2026-04-18 19:40:00,13.7 Wh
2026-04-18 19:50:00,14.1 Wh
2026-04-18 20:00:00,14.1 Wh
2026-04-18 20:10:00,13.9 Wh
2026-04-18 20:20:00,14.0 Wh
2026-04-18 20:30:00,14.0 Wh
2026-04-18 20:40:00,14.0 Wh
2026-04-18 20:50:00,14.1 Wh
2026-04-18 21:00:00,13.8 Wh
2026-04-18 21:10:00,14.0 Wh
2026-04-18 21:20:00,13.9 Wh
2026-04-18 21:30:00,14.0 Wh
2026-04-18 21:40:00,6.27 Wh
2026-04-18 21:50:00,0 Wh
2026-04-18 22:00:00,0 Wh
2026-04-18 22:10:00,0 Wh
2026-04-18 22:20:00,0 Wh
2026-04-18 22:30:00,0 Wh
2026-04-18 22:40:00,0 Wh
2026-04-18 22:50:00,0 Wh
2026-04-18 23:00:00,0 Wh
2026-04-18 23:10:00,0 Wh
2026-04-18 23:20:00,0 Wh
2026-04-18 23:30:00,0 Wh
2026-04-18 23:40:00,0 Wh
2026-04-18 23:50:00,0 Wh
2026-04-19 00:00:00,0 Wh
2026-04-19 00:10:00,0 Wh
2026-04-19 00:20:00,0 Wh
2026-04-19 00:30:00,0 Wh
2026-04-19 00:40:00,0 Wh
2026-04-19 00:50:00,0 Wh
2026-04-19 01:00:00,0 Wh
2026-04-19 01:10:00,0 Wh
2026-04-19 01:20:00,0 Wh
2026-04-19 01:30:00,0 Wh
2026-04-19 01:40:00,0 Wh
2026-04-19 01:50:00,0 Wh
2026-04-19 02:00:00,0 Wh
2026-04-19 02:10:00,0 Wh
2026-04-19 02:20:00,0 Wh
2026-04-19 02:30:00,0 Wh
2026-04-19 02:40:00,0 Wh
2026-04-19 02:50:00,0 Wh
2026-04-19 03:00:00,0 Wh
2026-04-19 03:10:00,0 Wh
2026-04-19 03:20:00,0 Wh
2026-04-19 03:30:00,0 Wh
2026-04-19 03:40:00,0 Wh
2026-04-19 03:50:00,0 Wh
2026-04-19 04:00:00,0 Wh
2026-04-19 04:10:00,0 Wh
2026-04-19 04:20:00,0 Wh
2026-04-19 04:30:00,0 Wh
2026-04-19 04:40:00,0 Wh
2026-04-19 04:50:00,0 Wh
2026-04-19 05:00:00,0 Wh
2026-04-19 05:10:00,0 Wh
2026-04-19 05:20:00,0 Wh
2026-04-19 05:30:00,0 Wh
2026-04-19 05:40:00,0 Wh
2026-04-19 05:50:00,0 Wh
2026-04-19 06:00:00,0 Wh
2026-04-19 06:10:00,0 Wh
2026-04-19 06:20:00,0 Wh
2026-04-19 06:30:00,0 Wh
2026-04-19 06:40:00,0 Wh
2026-04-19 06:50:00,0 Wh
2026-04-19 07:00:00,23.4 Wh
2026-04-19 07:10:00,22.1 Wh
2026-04-19 07:20:00,3.12 Wh
2026-04-19 07:30:00,0 Wh
2026-04-19 07:40:00,0 Wh
2026-04-19 07:50:00,0 Wh
2026-04-19 08:00:00,0 Wh
2026-04-19 08:10:00,0 Wh
2026-04-19 08:20:00,0 Wh
2026-04-19 08:30:00,0 Wh
2026-04-19 08:40:00,0 Wh
2026-04-19 08:50:00,0 Wh
2026-04-19 09:00:00,0 Wh
2026-04-19 09:10:00,0 Wh
2026-04-19 09:20:00,0 Wh
2026-04-19 09:30:00,0 Wh
2026-04-19 09:40:00,0 Wh
2026-04-19 09:50:00,0 Wh
2026-04-19 10:00:00,0 Wh
2026-04-19 10:10:00,0 Wh
2026-04-19 10:20:00,0 Wh
2026-04-19 10:30:00,0 Wh
2026-04-19 10:40:00,0 Wh
2026-04-19 10:50:00,0 Wh
2026-04-19 11:00:00,0 Wh
2026-04-19 11:10:00,0 Wh
2026-04-19 11:20:00,0 Wh
2026-04-19 11:30:00,0 Wh
2026-04-19 11:40:00,0 Wh
2026-04-19 11:50:00,0 Wh
2026-04-19 12:00:00,0 Wh
2026-04-19 12:10:00,0 Wh
2026-04-19 12:20:00,0 Wh
2026-04-19 12:30:00,0 Wh
2026-04-19 12:40:00,0 Wh
2026-04-19 12:50:00,0 Wh
2026-04-19 13:00:00,0 Wh
2026-04-19 13:10:00,0 Wh
2026-04-19 13:20:00,0 Wh
2026-04-19 13:30:00,0 Wh
2026-04-19 13:40:00,0 Wh
2026-04-19 13:50:00,0 Wh
2026-04-19 14:00:00,5.13 Wh
2026-04-19 14:10:00,20.0 Wh
2026-04-19 14:20:00,0 Wh
2026-04-19 14:30:00,0 Wh
