"Time","Motor"
2026-01-26 09:20:00,17.4 Wh
2026-01-26 09:30:00,21.0 Wh
2026-01-26 09:40:00,21.4 Wh
2026-01-26 09:50:00,21.9 Wh
2026-01-26 10:00:00,22.0 Wh
2026-01-26 10:10:00,22.1 Wh
2026-01-26 10:20:00,21.9 Wh
2026-01-26 10:30:00,2.51 Wh
2026-01-26 10:40:00,0 Wh
2026-01-26 10:50:00,0 Wh
2026-01-26 11:00:00,20.8 Wh
2026-01-26 11:10:00,15.2 Wh
2026-01-26 11:20:00,0 Wh
2026-01-26 11:30:00,0 Wh
2026-01-26 11:40:00,0 Wh
2026-01-26 11:50:00,0 Wh
2026-01-26 12:00:00,0 Wh
2026-01-26 12:10:00,0 Wh
2026-01-26 12:20:00,0 Wh
2026-01-26 12:30:00,0 Wh
2026-01-26 12:40:00,0 Wh
2026-01-26 12:50:00,0 Wh
2026-01-26 13:00:00,0 Wh
2026-01-26 13:10:00,0 Wh
2026-01-26 13:20:00,0 Wh
2026-01-26 13:30:00,0 Wh
2026-01-26 13:40:00,0 Wh
2026-01-26 13:50:00,0 Wh
2026-01-26 14:00:00,0 Wh
2026-01-26 14:10:00,0 Wh
2026-01-26 14:20:00,0 Wh
2026-01-26 14:30:00,0 Wh
2026-01-26 14:40:00,0 Wh
2026-01-26 14:50:00,0 Wh
2026-01-26 15:00:00,0 Wh
2026-01-26 15:10:00,0 Wh
2026-01-26 15:20:00,0 Wh
2026-01-26 15:30:00,0 Wh
2026-01-26 15:40:00,0 Wh
2026-01-26 15:50:00,18.9 Wh
2026-01-26 16:00:00,32.1 Wh
2026-01-26 16:10:00,31.7 Wh
2026-01-26 16:20:00,31.3 Wh
2026-01-26 16:30:00,31.1 Wh
2026-01-26 16:40:00,30.8 Wh
2026-01-26 16:50:00,31.1 Wh
2026-01-26 17:00:00,30.8 Wh
2026-01-26 17:10:00,30.8 Wh
2026-01-26 17:20:00,30.9 Wh
2026-01-26 17:30:00,31.0 Wh
2026-01-26 17:40:00,31.2 Wh
2026-01-26 17:50:00,30.7 Wh
2026-01-26 18:00:00,31.4 Wh
2026-01-26 18:10:00,31.9 Wh
2026-01-26 18:20:00,4.18 Wh
2026-01-26 18:30:00,0 Wh
2026-01-26 18:40:00,0 Wh
2026-01-26 18:50:00,0 Wh
2026-01-26 19:00:00,0 Wh
2026-01-26 19:10:00,0 Wh
2026-01-26 19:20:00,0 Wh
2026-01-26 19:30:00,0 Wh
2026-01-26 19:40:00,0 Wh
2026-01-26 19:50:00,0 Wh
2026-01-26 20:00:00,0 Wh
2026-01-26 20:10:00,0 Wh
2026-01-26 20:20:00,0 Wh
2026-01-26 20:30:00,0 Wh
2026-01-26 20:40:00,0 Wh
2026-01-26 20:50:00,0 Wh
2026-01-26 21:00:00,0 Wh
2026-01-26 21:10:00,0 Wh
2026-01-26 21:20:00,0 Wh
2026-01-26 21:30:00,0 Wh
2026-01-26 21:40:00,0 Wh
2026-01-26 21:50:00,0 Wh
2026-01-26 22:00:00,0 Wh
2026-01-26 22:10:00,0 Wh
2026-01-26 22:20:00,0 Wh
2026-01-26 22:30:00,0 Wh
2026-01-26 22:40:00,0 Wh
2026-01-26 22:50:00,0 Wh
2026-01-26 23:00:00,0 Wh
2026-01-26 23:10:00,0 Wh
2026-01-26 23:20:00,0 Wh
2026-01-26 23:30:00,0 Wh
2026-01-26 23:40:00,0 Wh
2026-01-26 23:50:00,0 Wh
2026-01-27 00:00:00,0 Wh
2026-01-27 00:10:00,0 Wh
2026-01-27 00:20:00,0 Wh
2026-01-27 00:30:00,0 Wh
2026-01-27 00:40:00,0 Wh
2026-01-27 00:50:00,0 Wh
2026-01-27 01:00:00,14.0 Wh
2026-01-27 01:10:00,27.9 Wh
2026-01-27 01:20:00,6.07 Wh
2026-01-27 01:30:00,0 Wh
2026-01-27 01:40:00,0 Wh
2026-01-27 01:50:00,0 Wh
2026-01-27 02:00:00,0 Wh
2026-01-27 02:10:00,0 Wh
2026-01-27 02:20:00,0 Wh
2026-01-27 02:30:00,0 Wh
2026-01-27 02:40:00,0 Wh
2026-01-27 02:50:00,0 Wh
2026-01-27 03:00:00,0 Wh
2026-01-27 03:10:00,0 Wh
2026-01-27 03:20:00,0 Wh
2026-01-27 03:30:00,0 Wh
2026-01-27 03:40:00,0 Wh
2026-01-27 03:50:00,0 Wh
2026-01-27 04:00:00,0 Wh
2026-01-27 04:10:00,0 Wh
2026-01-27 04:20:00,0 Wh
2026-01-27 04:30:00,0 Wh
2026-01-27 04:40:00,0 Wh
2026-01-27 04:50:00,0 Wh
2026-01-27 05:00:00,0 Wh
2026-01-27 05:10:00,0 Wh
2026-01-27 05:20:00,29.3 Wh
2026-01-27 05:30:00,6.07 Wh
2026-01-27 05:40:00,0 Wh
2026-01-27 05:50:00,0 Wh
2026-01-27 06:00:00,0 Wh
2026-01-27 06:10:00,0 Wh
2026-01-27 06:20:00,0 Wh
2026-01-27 06:30:00,0 Wh
2026-01-27 06:40:00,0 Wh
2026-01-27 06:50:00,0 Wh
2026-01-27 07:00:00,0 Wh
2026-01-27 07:10:00,0 Wh
2026-01-27 07:20:00,0 Wh
2026-01-27 07:30:00,0 Wh
2026-01-27 07:40:00,0 Wh
2026-01-27 07:50:00,0 Wh
2026-01-27 08:00:00,0 Wh
2026-01-27 08:10:00,0 Wh
2026-01-27 08:20:00,0 Wh
2026-01-27 08:30:00,570 mWh
2026-01-27 08:40:00,35.8 Wh
2026-01-27 08:50:00,35.3 Wh
2026-01-27 09:00:00,35.4 Wh
2026-01-27 09:10:00,34.9 Wh
2026-01-27 09:20:00,35.5 Wh
2026-01-27 09:30:00,35.4 Wh
2026-01-27 09:40:00,35.2 Wh
2026-01-27 09:50:00,35.0 Wh
2026-01-27 10:00:00,35.1 Wh
2026-01-27 10:10:00,35.1 Wh
2026-01-27 10:20:00,35.3 Wh
2026-01-27 10:30:00,35.0 Wh
2026-01-27 10:40:00,33.4 Wh
2026-01-27 10:50:00,35.5 Wh
2026-01-27 11:00:00,30.6 Wh
2026-01-27 11:10:00,0 Wh
2026-01-27 11:20:00,0 Wh
2026-01-27 11:30:00,0 Wh
2026-01-27 11:40:00,0 Wh
2026-01-27 11:50:00,0 Wh
2026-01-27 12:00:00,0 Wh
2026-01-27 12:10:00,0 Wh
2026-01-27 12:20:00,0 Wh
2026-01-27 12:30:00,0 Wh
2026-01-27 12:40:00,0 Wh
2026-01-27 12:50:00,0 Wh
2026-01-27 13:00:00,0 Wh
2026-01-27 13:10:00,8.40 Wh
2026-01-27 13:20:00,35.4 Wh
2026-01-27 13:30:00,35.9 Wh
2026-01-27 13:40:00,35.7 Wh
2026-01-27 13:50:00,36.2 Wh
2026-01-27 14:00:00,35.9 Wh
2026-01-27 14:10:00,35.7 Wh
2026-01-27 14:20:00,35.7 Wh
2026-01-27 14:30:00,35.5 Wh
2026-01-27 14:40:00,35.5 Wh
2026-01-27 14:50:00,35.7 Wh
2026-01-27 15:00:00,35.9 Wh
2026-01-27 15:10:00,35.7 Wh
2026-01-27 15:20:00,35.9 Wh
2026-01-27 15:30:00,35.7 Wh
2026-01-27 15:40:00,35.7 Wh
2026-01-27 15:50:00,35.5 Wh
2026-01-27 16:00:00,35.4 Wh
2026-01-27 16:10:00,35.6 Wh
2026-01-27 16:20:00,35.9 Wh
2026-01-27 16:30:00,36.6 Wh
2026-01-27 16:40:00,35.7 Wh
2026-01-27 16:50:00,35.9 Wh
2026-01-27 17:00:00,35.5 Wh
2026-01-27 17:10:00,36.2 Wh
2026-01-27 17:20:00,36.2 Wh
2026-01-27 17:30:00,36.2 Wh
2026-01-27 17:40:00,36.4 Wh
2026-01-27 17:50:00,36.1 Wh
2026-01-27 18:00:00,36.0 Wh
2026-01-27 18:10:00,36.2 Wh
2026-01-27 18:20:00,36.5 Wh
2026-01-27 18:30:00,36.0 Wh
2026-01-27 18:40:00,35.7 Wh
2026-01-27 18:50:00,35.3 Wh
2026-01-27 19:00:00,36.3 Wh
2026-01-27 19:10:00,36.2 Wh
2026-01-27 19:20:00,36.8 Wh
2026-01-27 19:30:00,35.1 Wh
2026-01-27 19:40:00,35.1 Wh
2026-01-27 19:50:00,33.4 Wh
2026-01-27 20:00:00,28.1 Wh
2026-01-27 20:10:00,28.9 Wh
2026-01-27 20:20:00,0 Wh
2026-01-27 20:30:00,0 Wh
2026-01-27 20:40:00,0 Wh
2026-01-27 20:50:00,0 Wh
2026-01-27 21:00:00,0 Wh
2026-01-27 21:10:00,0 Wh
2026-01-27 21:20:00,0 Wh
2026-01-27 21:30:00,0 Wh
2026-01-27 21:40:00,0 Wh
2026-01-27 21:50:00,0 Wh
2026-01-27 22:00:00,0 Wh
2026-01-27 22:10:00,0 Wh
2026-01-27 22:20:00,0 Wh
2026-01-27 22:30:00,0 Wh
2026-01-27 22:40:00,0 Wh
2026-01-27 22:50:00,0 Wh
2026-01-27 23:00:00,0 Wh
2026-01-27 23:10:00,0 Wh
2026-01-27 23:20:00,0 Wh
2026-01-27 23:30:00,0 Wh
2026-01-27 23:40:00,0 Wh
2026-01-27 23:50:00,849 mWh
2026-01-28 00:00:00,0 Wh
2026-01-28 00:10:00,0 Wh
2026-01-28 00:20:00,0 Wh
2026-01-28 00:30:00,0 Wh
2026-01-28 00:40:00,0 Wh
2026-01-28 00:50:00,0 Wh
2026-01-28 01:00:00,0 Wh
2026-01-28 01:10:00,0 Wh
2026-01-28 01:20:00,0 Wh
2026-01-28 01:30:00,0 Wh
2026-01-28 01:40:00,0 Wh
2026-01-28 01:50:00,0 Wh
2026-01-28 02:00:00,0 Wh
2026-01-28 02:10:00,359 mWh
2026-01-28 02:20:00,0 Wh
2026-01-28 02:30:00,0 Wh
2026-01-28 02:40:00,0 Wh
2026-01-28 02:50:00,0 Wh
2026-01-28 03:00:00,0 Wh
2026-01-28 03:10:00,0 Wh
2026-01-28 03:20:00,0 Wh
2026-01-28 03:30:00,0 Wh
2026-01-28 03:40:00,0 Wh
2026-01-28 03:50:00,0 Wh
2026-01-28 04:00:00,0 Wh
2026-01-28 04:10:00,0 Wh
2026-01-28 04:20:00,0 Wh
2026-01-28 04:30:00,0 Wh
2026-01-28 04:40:00,0 Wh
2026-01-28 04:50:00,0 Wh
2026-01-28 05:00:00,0 Wh
2026-01-28 05:10:00,0 Wh
2026-01-28 05:20:00,0 Wh
2026-01-28 05:30:00,0 Wh
2026-01-28 05:40:00,0 Wh
2026-01-28 05:50:00,0 Wh
2026-01-28 06:00:00,0 Wh
2026-01-28 06:10:00,0 Wh
2026-01-28 06:20:00,0 Wh
2026-01-28 06:30:00,0 Wh
2026-01-28 06:40:00,0 Wh
2026-01-28 06:50:00,0 Wh
2026-01-28 07:00:00,0 Wh
2026-01-28 07:10:00,0 Wh
2026-01-28 07:20:00,0 Wh
2026-01-28 07:30:00,28.3 Wh
2026-01-28 07:40:00,15.8 Wh
2026-01-28 07:50:00,0 Wh
2026-01-28 08:00:00,0 Wh
2026-01-28 08:10:00,8.49 Wh
2026-01-28 08:20:00,29.4 Wh
2026-01-28 08:30:00,3.07 Wh
2026-01-28 08:40:00,0 Wh
2026-01-28 08:50:00,0 Wh
2026-01-28 09:00:00,0 Wh
2026-01-28 09:10:00,0 Wh
2026-01-28 09:20:00,0 Wh
2026-01-28 09:30:00,0 Wh
2026-01-28 09:40:00,0 Wh
2026-01-28 09:50:00,0 Wh
2026-01-28 10:00:00,0 Wh
2026-01-28 10:10:00,19.5 Wh
2026-01-28 10:20:00,30.6 Wh
2026-01-28 10:30:00,30.2 Wh
2026-01-28 10:40:00,30.4 Wh
2026-01-28 10:50:00,23.0 Wh
2026-01-28 11:00:00,0 Wh
2026-01-28 11:10:00,0 Wh
2026-01-28 11:20:00,0 Wh
2026-01-28 11:30:00,0 Wh
2026-01-28 11:40:00,0 Wh
2026-01-28 11:50:00,0 Wh
2026-01-28 12:00:00,0 Wh
2026-01-28 12:10:00,0 Wh
2026-01-28 12:20:00,0 Wh
2026-01-28 12:30:00,0 Wh
2026-01-28 12:40:00,0 Wh
2026-01-28 12:50:00,0 Wh
2026-01-28 13:00:00,0 Wh
2026-01-28 13:10:00,0 Wh
2026-01-28 13:20:00,0 Wh
2026-01-28 13:30:00,0 Wh
2026-01-28 13:40:00,0 Wh
2026-01-28 13:50:00,0 Wh
2026-01-28 14:00:00,0 Wh
2026-01-28 14:10:00,0 Wh
2026-01-28 14:20:00,0 Wh
2026-01-28 14:30:00,0 Wh
2026-01-28 14:40:00,0 Wh
2026-01-28 14:50:00,0 Wh
2026-01-28 15:00:00,0 Wh
2026-01-28 15:10:00,0 Wh
2026-01-28 15:20:00,0 Wh
2026-01-28 15:30:00,0 Wh
2026-01-28 15:40:00,0 Wh
2026-01-28 15:50:00,0 Wh
2026-01-28 16:00:00,670 mWh
2026-01-28 16:10:00,0 Wh
2026-01-28 16:20:00,0 Wh
2026-01-28 16:30:00,0 Wh
2026-01-28 16:40:00,0 Wh
2026-01-28 16:50:00,0 Wh
2026-01-28 17:00:00,0 Wh
2026-01-28 17:10:00,0 Wh
2026-01-28 17:20:00,0 Wh
2026-01-28 17:30:00,0 Wh
2026-01-28 17:40:00,0 Wh
2026-01-28 17:50:00,0 Wh
2026-01-28 18:00:00,0 Wh
2026-01-28 18:10:00,0 Wh
2026-01-28 18:20:00,0 Wh
2026-01-28 18:30:00,0 Wh
2026-01-28 18:40:00,0 Wh
2026-01-28 18:50:00,0 Wh
2026-01-28 19:00:00,0 Wh
2026-01-28 19:10:00,0 Wh
2026-01-28 19:20:00,0 Wh
2026-01-28 19:30:00,0 Wh
2026-01-28 19:40:00,0 Wh
2026-01-28 19:50:00,0 Wh
2026-01-28 20:00:00,0 Wh
2026-01-28 20:10:00,0 Wh
2026-01-28 20:20:00,0 Wh
2026-01-28 20:30:00,0 Wh
2026-01-28 20:40:00,0 Wh
2026-01-28 20:50:00,0 Wh
2026-01-28 21:00:00,0 Wh
2026-01-28 21:10:00,0 Wh
2026-01-28 21:20:00,0 Wh
2026-01-28 21:30:00,0 Wh
2026-01-28 21:40:00,0 Wh
2026-01-28 21:50:00,0 Wh
2026-01-28 22:00:00,0 Wh
2026-01-28 22:10:00,0 Wh
2026-01-28 22:20:00,0 Wh
2026-01-28 22:30:00,0 Wh
2026-01-28 22:40:00,0 Wh
2026-01-28 22:50:00,0 Wh
2026-01-28 23:00:00,0 Wh
2026-01-28 23:10:00,0 Wh
2026-01-28 23:20:00,0 Wh
2026-01-28 23:30:00,0 Wh
2026-01-28 23:40:00,0 Wh
2026-01-28 23:50:00,0 Wh
2026-01-29 00:00:00,0 Wh
2026-01-29 00:10:00,0 Wh
2026-01-29 00:20:00,0 Wh
2026-01-29 00:30:00,0 Wh
2026-01-29 00:40:00,0 Wh
2026-01-29 00:50:00,0 Wh
2026-01-29 01:00:00,0 Wh
2026-01-29 01:10:00,0 Wh
2026-01-29 01:20:00,0 Wh
2026-01-29 01:30:00,0 Wh
2026-01-29 01:40:00,0 Wh
2026-01-29 01:50:00,0 Wh
2026-01-29 02:00:00,0 Wh
2026-01-29 02:10:00,0 Wh
2026-01-29 02:20:00,0 Wh
2026-01-29 02:30:00,0 Wh
2026-01-29 02:40:00,0 Wh
2026-01-29 02:50:00,0 Wh
2026-01-29 03:00:00,0 Wh
2026-01-29 03:10:00,0 Wh
2026-01-29 03:20:00,0 Wh
2026-01-29 03:30:00,0 Wh
2026-01-29 03:40:00,0 Wh
2026-01-29 03:50:00,0 Wh
2026-01-29 04:00:00,2.88 Wh
2026-01-29 04:10:00,32.5 Wh
2026-01-29 04:20:00,32.9 Wh
2026-01-29 04:30:00,32.8 Wh
2026-01-29 04:40:00,32.7 Wh
2026-01-29 04:50:00,33.4 Wh
2026-01-29 05:00:00,33.8 Wh
2026-01-29 05:10:00,33.7 Wh
2026-01-29 05:20:00,33.8 Wh
2026-01-29 05:30:00,33.7 Wh
2026-01-29 05:40:00,33.4 Wh
2026-01-29 05:50:00,33.2 Wh
2026-01-29 06:00:00,32.8 Wh
2026-01-29 06:10:00,32.6 Wh
2026-01-29 06:20:00,33.0 Wh
2026-01-29 06:30:00,33.0 Wh
2026-01-29 06:40:00,32.4 Wh
2026-01-29 06:50:00,32.5 Wh
2026-01-29 07:00:00,32.3 Wh
2026-01-29 07:10:00,32.0 Wh
2026-01-29 07:20:00,31.7 Wh
2026-01-29 07:30:00,32.1 Wh
2026-01-29 07:40:00,31.8 Wh
2026-01-29 07:50:00,0 Wh
2026-01-29 08:00:00,0 Wh
2026-01-29 08:10:00,0 Wh
2026-01-29 08:20:00,22.2 Wh
2026-01-29 08:30:00,29.8 Wh
2026-01-29 08:40:00,20.6 Wh
2026-01-29 08:50:00,0 Wh
2026-01-29 09:00:00,0 Wh
2026-01-29 09:10:00,0 Wh
2026-01-29 09:20:00,0 Wh
2026-01-29 09:30:00,0 Wh
2026-01-29 09:40:00,0 Wh
2026-01-29 09:50:00,0 Wh
2026-01-29 10:00:00,0 Wh
2026-01-29 10:10:00,3.75 Wh
2026-01-29 10:20:00,30.7 Wh
2026-01-29 10:30:00,30.4 Wh
2026-01-29 10:40:00,30.4 Wh
2026-01-29 10:50:00,31.0 Wh
2026-01-29 11:00:00,31.9 Wh
2026-01-29 11:10:00,31.3 Wh
2026-01-29 11:20:00,31.9 Wh
2026-01-29 11:30:00,29.6 Wh
2026-01-29 11:40:00,30.1 Wh
2026-01-29 11:50:00,31.0 Wh
2026-01-29 12:00:00,2.26 Wh
2026-01-29 12:10:00,0 Wh
2026-01-29 12:20:00,0 Wh
2026-01-29 12:30:00,3.03 Wh
2026-01-29 12:40:00,847 mWh
2026-01-29 12:50:00,0 Wh
2026-01-29 13:00:00,0 Wh
2026-01-29 13:10:00,0 Wh
2026-01-29 13:20:00,0 Wh
2026-01-29 13:30:00,0 Wh
2026-01-29 13:40:00,0 Wh
2026-01-29 13:50:00,0 Wh
2026-01-29 14:00:00,0 Wh
2026-01-29 14:10:00,0 Wh
2026-01-29 14:20:00,0 Wh
2026-01-29 14:30:00,0 Wh
2026-01-29 14:40:00,0 Wh
2026-01-29 14:50:00,32.2 Wh
2026-01-29 15:00:00,32.2 Wh
2026-01-29 15:10:00,31.8 Wh
2026-01-29 15:20:00,32.2 Wh
2026-01-29 15:30:00,32.4 Wh
2026-01-29 15:40:00,32.4 Wh
2026-01-29 15:50:00,31.5 Wh
2026-01-29 16:00:00,32.2 Wh
2026-01-29 16:10:00,31.8 Wh
2026-01-29 16:20:00,32.0 Wh
2026-01-29 16:30:00,31.9 Wh
2026-01-29 16:40:00,31.5 Wh
2026-01-29 16:50:00,32.3 Wh
2026-01-29 17:00:00,32.3 Wh
2026-01-29 17:10:00,32.1 Wh
2026-01-29 17:20:00,32.4 Wh
2026-01-29 17:30:00,32.4 Wh
2026-01-29 17:40:00,32.5 Wh
2026-01-29 17:50:00,33.3 Wh
2026-01-29 18:00:00,32.8 Wh
2026-01-29 18:10:00,32.6 Wh
2026-01-29 18:20:00,32.5 Wh
2026-01-29 18:30:00,33.1 Wh
2026-01-29 18:40:00,5.64 Wh
2026-01-29 18:50:00,0 Wh
2026-01-29 19:00:00,0 Wh
2026-01-29 19:10:00,0 Wh
2026-01-29 19:20:00,0 Wh
2026-01-29 19:30:00,0 Wh
2026-01-29 19:40:00,0 Wh
2026-01-29 19:50:00,0 Wh
2026-01-29 20:00:00,0 Wh
2026-01-29 20:10:00,0 Wh
2026-01-29 20:20:00,0 Wh
2026-01-29 20:30:00,0 Wh
2026-01-29 20:40:00,0 Wh
2026-01-29 20:50:00,0 Wh
2026-01-29 21:00:00,0 Wh
2026-01-29 21:10:00,0 Wh
2026-01-29 21:20:00,0 Wh
2026-01-29 21:30:00,0 Wh
2026-01-29 21:40:00,0 Wh
2026-01-29 21:50:00,0 Wh
2026-01-29 22:00:00,0 Wh
2026-01-29 22:10:00,0 Wh
2026-01-29 22:20:00,0 Wh
2026-01-29 22:30:00,0 Wh
2026-01-29 22:40:00,0 Wh
2026-01-29 22:50:00,0 Wh
2026-01-29 23:00:00,0 Wh
2026-01-29 23:10:00,0 Wh
2026-01-29 23:20:00,0 Wh
2026-01-29 23:30:00,0 Wh
2026-01-29 23:40:00,0 Wh
2026-01-29 23:50:00,0 Wh
2026-01-30 00:00:00,0 Wh
2026-01-30 00:10:00,0 Wh
2026-01-30 00:20:00,0 Wh
2026-01-30 00:30:00,0 Wh
2026-01-30 00:40:00,33.5 Wh
2026-01-30 00:50:00,32.7 Wh
2026-01-30 01:00:00,31.7 Wh
2026-01-30 01:10:00,31.1 Wh
2026-01-30 01:20:00,23.0 Wh
2026-01-30 01:30:00,0 Wh
2026-01-30 01:40:00,0 Wh
2026-01-30 01:50:00,0 Wh
2026-01-30 02:00:00,0 Wh
2026-01-30 02:10:00,0 Wh
2026-01-30 02:20:00,12.8 Wh
2026-01-30 02:30:00,32.2 Wh
2026-01-30 02:40:00,32.8 Wh
2026-01-30 02:50:00,32.8 Wh
2026-01-30 03:00:00,32.4 Wh
2026-01-30 03:10:00,32.5 Wh
2026-01-30 03:20:00,33.0 Wh
2026-01-30 03:30:00,33.4 Wh
2026-01-30 03:40:00,32.1 Wh
2026-01-30 03:50:00,32.6 Wh
2026-01-30 04:00:00,33.1 Wh
2026-01-30 04:10:00,32.8 Wh
2026-01-30 04:20:00,32.8 Wh
2026-01-30 04:30:00,32.8 Wh
2026-01-30 04:40:00,32.9 Wh
2026-01-30 04:50:00,31.9 Wh
2026-01-30 05:00:00,0 Wh
2026-01-30 05:10:00,0 Wh
2026-01-30 05:20:00,0 Wh
2026-01-30 05:30:00,0 Wh
2026-01-30 05:40:00,0 Wh
2026-01-30 05:50:00,12.3 Wh
2026-01-30 06:00:00,31.5 Wh
2026-01-30 06:10:00,31.2 Wh
2026-01-30 06:20:00,11.6 Wh
2026-01-30 06:30:00,0 Wh
2026-01-30 06:40:00,15.3 Wh
2026-01-30 06:50:00,6.29 Wh
2026-01-30 07:00:00,0 Wh
2026-01-30 07:10:00,21.9 Wh
2026-01-30 07:20:00,11.3 Wh
2026-01-30 07:30:00,0 Wh
2026-01-30 07:40:00,0 Wh
2026-01-30 07:50:00,0 Wh
2026-01-30 08:00:00,0 Wh
2026-01-30 08:10:00,0 Wh
2026-01-30 08:20:00,0 Wh
2026-01-30 08:30:00,0 Wh
2026-01-30 08:40:00,0 Wh
2026-01-30 08:50:00,0 Wh
2026-01-30 09:00:00,0 Wh
2026-01-30 09:10:00,0 Wh
2026-01-30 09:20:00,0 Wh
2026-01-30 09:30:00,30.5 Wh
2026-01-30 09:40:00,30.5 Wh
2026-01-30 09:50:00,30.4 Wh
2026-01-30 10:00:00,30.6 Wh
2026-01-30 10:10:00,31.0 Wh
2026-01-30 10:20:00,14.6 Wh
2026-01-30 10:30:00,0 Wh
2026-01-30 10:40:00,0 Wh
2026-01-30 10:50:00,0 Wh
2026-01-30 11:00:00,391 mWh
2026-01-30 11:10:00,24.5 Wh
2026-01-30 11:20:00,31.2 Wh
2026-01-30 11:30:00,32.4 Wh
2026-01-30 11:40:00,33.1 Wh
2026-01-30 11:50:00,19.7 Wh
2026-01-30 12:00:00,0 Wh
2026-01-30 12:10:00,0 Wh
2026-01-30 12:20:00,0 Wh
2026-01-30 12:30:00,0 Wh
2026-01-30 12:40:00,0 Wh
2026-01-30 12:50:00,0 Wh
2026-01-30 13:00:00,0 Wh
2026-01-30 13:10:00,0 Wh
2026-01-30 13:20:00,0 Wh
2026-01-30 13:30:00,0 Wh
2026-01-30 13:40:00,0 Wh
2026-01-30 13:50:00,0 Wh
2026-01-30 14:00:00,0 Wh
2026-01-30 14:10:00,0 Wh
2026-01-30 14:20:00,0 Wh
2026-01-30 14:30:00,0 Wh
2026-01-30 14:40:00,0 Wh
2026-01-30 14:50:00,0 Wh
2026-01-30 15:00:00,32.4 Wh
2026-01-30 15:10:00,31.3 Wh
2026-01-30 15:20:00,33.6 Wh
2026-01-30 15:30:00,32.1 Wh
2026-01-30 15:40:00,32.7 Wh
2026-01-30 15:50:00,33.1 Wh
2026-01-30 16:00:00,32.4 Wh
2026-01-30 16:10:00,30.6 Wh
2026-01-30 16:20:00,22.4 Wh
2026-01-30 16:30:00,22.6 Wh
2026-01-30 16:40:00,22.9 Wh
2026-01-30 16:50:00,23.0 Wh
2026-01-30 17:00:00,19.7 Wh
2026-01-30 17:10:00,0 Wh
2026-01-30 17:20:00,5.07 Wh
2026-01-30 17:30:00,9.98 Wh
2026-01-30 17:40:00,158 mWh
2026-01-30 17:50:00,22.4 Wh
2026-01-30 18:00:00,32.4 Wh
2026-01-30 18:10:00,33.0 Wh
2026-01-30 18:20:00,28.2 Wh
2026-01-30 18:30:00,0 Wh
2026-01-30 18:40:00,24.2 Wh
2026-01-30 18:50:00,31.3 Wh
2026-01-30 19:00:00,0 Wh
2026-01-30 19:10:00,0 Wh
2026-01-30 19:20:00,0 Wh
2026-01-30 19:30:00,0 Wh
2026-01-30 19:40:00,0 Wh
2026-01-30 19:50:00,0 Wh
2026-01-30 20:00:00,0 Wh
2026-01-30 20:10:00,0 Wh
2026-01-30 20:20:00,0 Wh
2026-01-30 20:30:00,0 Wh
2026-01-30 20:40:00,6.37 Wh
2026-01-30 20:50:00,29.4 Wh
2026-01-30 21:00:00,30.0 Wh
2026-01-30 21:10:00,30.3 Wh
2026-01-30 21:20:00,30.6 Wh
2026-01-30 21:30:00,31.3 Wh
2026-01-30 21:40:00,31.2 Wh
2026-01-30 21:50:00,29.2 Wh
2026-01-30 22:00:00,0 Wh
2026-01-30 22:10:00,0 Wh
2026-01-30 22:20:00,0 Wh
2026-01-30 22:30:00,11.5 Wh
2026-01-30 22:40:00,31.3 Wh
2026-01-30 22:50:00,0 Wh
2026-01-30 23:00:00,0 Wh
2026-01-30 23:10:00,0 Wh
2026-01-30 23:20:00,0 Wh
2026-01-30 23:30:00,0 Wh
2026-01-30 23:40:00,0 Wh
2026-01-30 23:50:00,0 Wh
2026-01-31 00:00:00,0 Wh
2026-01-31 00:10:00,0 Wh
2026-01-31 00:20:00,0 Wh
2026-01-31 00:30:00,0 Wh
2026-01-31 00:40:00,0 Wh
2026-01-31 00:50:00,0 Wh
2026-01-31 01:00:00,0 Wh
2026-01-31 01:10:00,0 Wh
2026-01-31 01:20:00,0 Wh
2026-01-31 01:30:00,0 Wh
2026-01-31 01:40:00,0 Wh
2026-01-31 01:50:00,0 Wh
2026-01-31 02:00:00,0 Wh
2026-01-31 02:10:00,0 Wh
2026-01-31 02:20:00,0 Wh
2026-01-31 02:30:00,0 Wh
2026-01-31 02:40:00,0 Wh
2026-01-31 02:50:00,0 Wh
2026-01-31 03:00:00,0 Wh
2026-01-31 03:10:00,0 Wh
2026-01-31 03:20:00,0 Wh
2026-01-31 03:30:00,0 Wh
2026-01-31 03:40:00,0 Wh
2026-01-31 03:50:00,0 Wh
2026-01-31 04:00:00,32.3 Wh
2026-01-31 04:10:00,31.0 Wh
2026-01-31 04:20:00,32.2 Wh
2026-01-31 04:30:00,32.2 Wh
2026-01-31 04:40:00,31.9 Wh
2026-01-31 04:50:00,31.8 Wh
2026-01-31 05:00:00,31.4 Wh
2026-01-31 05:10:00,31.2 Wh
2026-01-31 05:20:00,31.0 Wh
2026-01-31 05:30:00,30.6 Wh
2026-01-31 05:40:00,31.1 Wh
2026-01-31 05:50:00,31.1 Wh
2026-01-31 06:00:00,28.5 Wh
2026-01-31 06:10:00,28.0 Wh
2026-01-31 06:20:00,6.33 Wh
2026-01-31 06:30:00,0 Wh
2026-01-31 06:40:00,0 Wh
2026-01-31 06:50:00,0 Wh
2026-01-31 07:00:00,0 Wh
2026-01-31 07:10:00,0 Wh
2026-01-31 07:20:00,0 Wh
2026-01-31 07:30:00,0 Wh
